target_id	length	eff_length	est_counts	tpm
lcl|AM181176.4_cds_CAY46660.1_373	405	238.8	496	176.731
lcl|AM181176.4_cds_CAY46661.1_374	279	120.738	525	369.984
lcl|AM181176.4_cds_CAY46662.1_375	333	169.708	438	219.603
lcl|AM181176.4_cds_CAY46663.1_376	393	227.123	529	198.181
lcl|AM181176.4_cds_CAY46664.1_377	1605	1437.21	1413	83.6541
lcl|AM181176.4_cds_CAY46665.1_378	624	456.27	844	157.393
lcl|AM181176.4_cds_CAY46666.1_379	771	603.211	1721	242.76
lcl|AM181176.4_cds_CAY46667.1_380	276	118.161	162	116.656
lcl|AM181176.4_cds_CAY46668.1_381	423	256.468	281	93.2264
lcl|AM181176.4_cds_CAY46669.1_382	948	780.211	2040	222.476
lcl|AM181176.4_cds_CAY46670.1_383	624	456.27	142	26.4809
lcl|AM181176.4_cds_CAY46671.1_384	1683	1515.21	343	19.2613
lcl|AM181176.4_cds_CAY46672.1_385	846	678.211	257	32.2429
lcl|AM181176.4_cds_CAY46673.1_386	1680	1512.21	1113	62.6251
lcl|AM181176.4_cds_CAY46674.1_387	378	212.597	390	156.089
lcl|AM181176.4_cds_CAY46675.1_388	1338	1170.21	8539	620.881
lcl|AM181176.4_cds_CAY46676.1_389	531	363.427	3543	829.507
lcl|AM181176.4_cds_CAY46677.1_390	702	534.211	910	144.942
lcl|AM181176.4_cds_CAY46678.1_391	1737	1569.21	3608	195.637
lcl|AM181176.4_cds_CAY46679.1_392	2220	2052.21	672	27.862
lcl|AM181176.4_cds_CAY46680.1_393	234	83.5124	4519	4604.23
lcl|AM181176.4_cds_CAY46681.1_394	789	621.211	315	43.1457
lcl|AM181176.4_cds_CAY46682.1_395	1269	1101.21	9846	760.773
lcl|AM181176.4_cds_CAY46683.1_396	2463	2295.21	1242	46.0431
lcl|AM181176.4_cds_397	654	486.241	34	5.94967
lcl|AM181176.4_cds_CAY46685.1_398	555	387.359	179	39.3192
lcl|AM181176.4_cds_CAY46686.1_399	966	798.211	76	8.10143
lcl|AM181176.4_cds_400	1260	1092.21	163	12.6983
lcl|AM181176.4_cds_CAY46688.1_401	519	351.47	643	155.664
lcl|AM181176.4_cds_CAY46689.1_402	1101	933.211	1941	176.975
lcl|AM181176.4_cds_CAY46690.1_403	1554	1386.21	3143	192.922
lcl|AM181176.4_cds_CAY46691.1_404	4446	4278.21	5029	100.02
lcl|AM181176.4_cds_CAY46692.1_405	1419	1251.21	1330	90.4455
lcl|AM181176.4_cds_CAY46693.1_406	1068	900.211	1384	130.815
lcl|AM181176.4_cds_CAY46694.1_407	1275	1107.21	208	15.9845
lcl|AM181176.4_cds_CAY46695.1_408	894	726.211	165	19.3324
lcl|AM181176.4_cds_CAY46696.1_409	444	277.136	451	138.468
lcl|AM181176.4_cds_CAY46697.1_410	1227	1059.21	474	38.0769
lcl|AM181176.4_cds_CAY46698.1_411	729	561.211	358	54.2778
lcl|AM181176.4_cds_CAY46699.1_412	462	294.901	164	47.3187
lcl|AM181176.4_cds_CAY46700.1_413	1167	999.211	419	35.6798
lcl|AM181176.4_cds_CAY46701.1_414	483	315.694	146	39.3507
lcl|AM181176.4_cds_CAY46702.1_415	750	582.211	305	44.5744
lcl|AM181176.4_cds_CAY46703.1_416	1248	1080.21	526	41.4327
lcl|AM181176.4_cds_CAY46704.1_417	2313	2145.21	496	19.6733
lcl|AM181176.4_cds_CAY46705.1_418	573	405.32	250	52.4817
lcl|AM181176.4_cds_CAY46706.1_419	426	259.421	175	57.3982
lcl|AM181176.4_cds_CAY46707.1_420	1542	1374.21	826	51.1437
lcl|AM181176.4_cds_421	1668	1500.21	580	32.8959
lcl|AM181176.4_cds_CAY46709.1_422	1671	1503.21	866	49.0189
lcl|AM181176.4_cds_CAY46710.1_423	546	378.397	149	33.5045
lcl|AM181176.4_cds_CAY46711.1_424	255	100.513	112	94.8117
lcl|AM181176.4_cds_CAY46712.1_425	270	113.095	146	109.844
lcl|AM181176.4_cds_CAY46713.1_426	813	645.211	239	31.5182
lcl|AM181176.4_cds_CAY46714.1_427	720	552.211	358	55.1625
lcl|AM181176.4_cds_CAY46715.1_428	771	603.211	686	96.7655
lcl|AM181176.4_cds_CAY46716.1_429	222	74.3633	322	368.437
lcl|AM181176.4_cds_CAY46717.1_430	435	268.289	482	152.865
lcl|AM181176.4_cds_CAY46718.1_431	297	136.496	229	142.751
lcl|AM181176.4_cds_CAY46719.1_432	402	235.857	258	93.0756
lcl|AM181176.4_cds_CAY46720.1_433	1464	1296.21	375	24.6162
lcl|AM181176.4_cds_CAY46721.1_434	3384	3216.21	1950	51.5888
lcl|AM181176.4_cds_CAY46722.1_435	1743	1575.21	943	50.9376
lcl|AM181176.4_cds_CAY46723.1_436	1626	1458.21	259	15.1128
lcl|AM181176.4_cds_CAY46724.1_437	231	81.1859	331	346.907
lcl|AM181176.4_cds_CAY46725.1_438	294	133.836	297	188.821
lcl|AM181176.4_cds_CAY46726.1_439	1803	1635.21	345	17.9519
lcl|AM181176.4_cds_CAY46727.1_440	3954	3786.21	9637	216.572
lcl|AM181176.4_cds_CAY46728.1_441	1485	1317.21	3365	217.368
lcl|AM181176.4_cds_CAY46729.1_442	2025	1857.21	99	4.53565
lcl|AM181176.4_cds_CAY46730.1_443	690	522.211	17	2.76993
lcl|AM181176.4_cds_CAY46731.1_444	1278	1110.21	124	9.50346
lcl|AM181176.4_cds_CAY46732.1_445	837	669.211	859	109.218
lcl|AM181176.4_cds_CAY46733.1_446	648	480.26	595	105.416
lcl|AM181176.4_cds_CAY46734.1_447	2685	2517.21	1428	48.2697
lcl|AM181176.4_cds_CAY46735.1_448	1650	1482.21	11302	648.8
lcl|AM181176.4_cds_CAY46736.1_449	2646	2478.21	23355	801.876
lcl|AM181176.4_cds_CAY46737.1_450	2940	2772.21	1506	46.2237
lcl|AM181176.4_cds_CAY46738.1_451	1035	867.211	967	94.8784
lcl|AM181176.4_cds_CAY46739.1_452	1062	894.211	825	78.5018
lcl|AM181176.4_cds_CAY46740.1_453	1125	957.211	890	79.113
lcl|AM181176.4_cds_CAY46741.1_454	807	639.211	751	99.9681
lcl|AM181176.4_cds_CAY46742.1_455	735	567.211	538	80.7055
lcl|AM181176.4_cds_CAY46743.1_456	753	585.211	508	73.8613
lcl|AM181176.4_cds_CAY46744.1_457	1452	1284.21	1027	68.0455
lcl|AM181176.4_cds_CAY46745.1_458	981	813.211	31	3.24358
lcl|AM181176.4_cds_459	168	39.0114	3	6.54328
lcl|AM181176.4_cds_CAY46747.1_460	927	759.211	55	6.16405
lcl|AM181176.4_cds_CAY46748.1_461	1389	1221.21	363	25.2919
lcl|AM181176.4_cds_CAY46749.1_462	2106	1938.21	407	17.8673
lcl|AM181176.4_cds_CAY46750.1_463	378	212.597	47	18.8108
lcl|AM181176.4_cds_CAY46751.1_464	1758	1590.21	4994	267.214
lcl|AM181176.4_cds_CAY46752.1_465	897	729.211	999	116.568
lcl|AM181176.4_cds_CAY46753.1_466	1428	1260.21	1262	85.2083
lcl|AM181176.4_cds_CAY46754.1_467	1149	981.211	1045	90.6191
lcl|AM181176.4_cds_CAY46755.1_468	882	714.211	994	118.42
lcl|AM181176.4_cds_CAY46756.1_469	1956	1788.21	1746	83.079
lcl|AM181176.4_cds_CAY46757.1_470	1806	1638.21	1869	97.0745
lcl|AM181176.4_cds_CAY46758.1_471	1425	1257.21	2428	164.326
lcl|AM181176.4_cds_CAY46759.1_472	927	759.211	1530	171.473
lcl|AM181176.4_cds_CAY46760.1_473	960	792.211	345	37.0548
lcl|AM181176.4_cds_CAY46761.1_474	813	645.211	523	68.9709
lcl|AM181176.4_cds_CAY46762.1_475	1176	1008.21	866	73.0857
lcl|AM181176.4_cds_CAY46763.1_476	336	172.523	67	33.044
lcl|AM181176.4_cds_CAY46764.1_477	891	723.211	121	14.2359
lcl|AM181176.4_cds_CAY46765.1_478	1278	1110.21	418	32.0359
lcl|AM181176.4_cds_CAY46766.1_479	1440	1272.21	1043	69.7575
lcl|AM181176.4_cds_CAY46767.1_480	1905	1737.21	193	9.45302
lcl|AM181176.4_cds_CAY46768.1_481	1290	1122.21	186	14.1028
lcl|AM181176.4_cds_CAY46769.1_482	747	579.211	729	107.092
lcl|AM181176.4_cds_CAY46770.1_483	618	450.27	524	99.0203
lcl|AM181176.4_cds_CAY46771.1_484	450	283.041	337	101.309
lcl|AM181176.4_cds_CAY46772.1_485	798	630.211	461	62.2416
lcl|AM181176.4_cds_CAY46773.1_486	609	441.27	664	128.035
lcl|AM181176.4_cds_CAY46774.1_487	1905	1737.21	3308	162.024
lcl|AM181176.4_cds_CAY46775.1_488	996	828.211	1147	117.839
lcl|AM181176.4_cds_CAY46776.1_489	2265	2097.21	4066	164.965
lcl|AM181176.4_cds_CAY46777.1_490	714	546.211	971	151.26
lcl|AM181176.4_cds_CAY46778.1_491	1530	1362.21	1551	96.8798
lcl|AM181176.4_cds_CAY46779.1_492	1215	1047.21	907	73.6951
lcl|AM181176.4_cds_CAY46780.1_493	861	693.211	1124	137.964
lcl|AM181176.4_cds_CAY46781.1_494	816	648.211	864	113.413
lcl|AM181176.4_cds_CAY46782.1_495	1536	1368.21	904	56.2187
lcl|AM181176.4_cds_CAY46783.1_496	852	684.211	653	81.2061
lcl|AM181176.4_cds_CAY46784.1_497	1020	852.211	367	36.6425
lcl|AM181176.4_cds_CAY46785.1_498	396	230.054	113	41.7941
lcl|AM181176.4_cds_CAY46786.1_499	1032	864.211	698	68.7229
lcl|AM181176.4_cds_CAY46787.1_500	543	375.397	394	89.3039
lcl|AM181176.4_cds_CAY46788.1_501	615	447.27	289	54.9787
lcl|AM181176.4_cds_CAY46789.1_502	1065	897.211	473	44.8572
lcl|AM181176.4_cds_CAY46790.1_503	861	693.211	832	102.123
lcl|AM181176.4_cds_CAY46791.1_504	471	303.787	484	135.563
lcl|AM181176.4_cds_CAY46792.1_505	1422	1254.21	2130	144.502
lcl|AM181176.4_cds_CAY46793.1_506	1902	1734.21	3276	160.734
lcl|AM181176.4_cds_CAY46794.1_507	972	804.211	2091	221.233
lcl|AM181176.4_cds_CAY46795.1_508	261	105.521	3347	2698.87
lcl|AM181176.4_cds_CAY46796.1_509	1302	1134.21	7582	568.795
lcl|AM181176.4_cds_CAY46797.1_510	1176	1008.21	7298	615.911
lcl|AM181176.4_cds_CAY46798.1_511	870	702.211	4203	509.281
lcl|AM181176.4_cds_CAY46799.1_512	1188	1020.21	2091	174.393
lcl|AM181176.4_cds_CAY46800.1_513	1290	1122.21	4495	340.817
lcl|AM181176.4_cds_CAY46801.1_514	1935	1767.21	152	7.31848
lcl|AM181176.4_cds_CAY46802.1_515	1566	1398.21	319	19.4126
lcl|AM181176.4_cds_CAY46803.1_516	1026	858.211	529	52.4478
lcl|AM181176.4_cds_CAY46804.1_517	2637	2469.21	7450	256.722
lcl|AM181176.4_cds_CAY46805.1_518	756	588.211	1294	187.183
lcl|AM181176.4_cds_CAY46806.1_519	423	256.468	19556	6488.03
lcl|AM181176.4_cds_CAY46807.1_520	231	81.1859	11762	12327.3
lcl|AM181176.4_cds_CAY46808.1_521	894	726.211	19988	2341.92
lcl|AM181176.4_cds_CAY46809.1_522	447	280.092	17191	5222.36
lcl|AM181176.4_cds_CAY46810.1_523	1398	1230.21	1709	118.203
lcl|AM181176.4_cds_CAY46811.1_524	2304	2136.21	2032	80.9366
lcl|AM181176.4_cds_CAY46812.1_525	924	756.211	319	35.8933
lcl|AM181176.4_cds_CAY46813.1_526	450	283.041	134	40.283
lcl|AM181176.4_cds_CAY46814.1_527	3291	3123.21	475	12.9407
lcl|AM181176.4_cds_CAY46815.1_528	2487	2319.21	686	25.168
lcl|AM181176.4_cds_CAY46816.1_529	894	726.211	229	26.8311
lcl|AM181176.4_cds_CAY46817.1_530	447	280.092	4075	1237.92
lcl|AM181176.4_cds_CAY46818.1_531	828	660.211	645	83.1271
lcl|AM181176.4_cds_CAY46819.1_532	1215	1047.21	394	32.0131
lcl|AM181176.4_cds_CAY46820.1_533	891	723.211	173	20.3539
lcl|AM181176.4_cds_CAY46821.1_534	1491	1323.21	109	7.00911
lcl|AM181176.4_cds_CAY46822.1_535	1284	1116.21	86	6.55568
lcl|AM181176.4_cds_CAY46823.1_536	1134	966.211	372	32.7595
lcl|AM181176.4_cds_CAY46824.1_537	915	747.211	84	9.56537
lcl|AM181176.4_cds_CAY46825.1_538	1278	1110.21	70	5.36486
lcl|AM181176.4_cds_CAY46826.1_539	876	708.211	32	3.84462
lcl|AM181176.4_cds_CAY46827.1_540	717	549.211	24	3.71824
lcl|AM181176.4_cds_CAY46828.1_541	768	600.211	1002	142.046
lcl|AM181176.4_cds_CAY46829.1_542	921	753.211	469	52.9812
lcl|AM181176.4_cds_CAY46830.1_543	1119	951.211	584	52.2398
lcl|AM181176.4_cds_CAY46831.1_544	573	405.32	70	14.6949
lcl|AM181176.4_cds_CAY46832.1_545	615	447.27	17	3.23404
lcl|AM181176.4_cds_CAY46833.1_546	675	507.221	14	2.34853
lcl|AM181176.4_cds_CAY46834.1_547	501	333.545	10	2.551
lcl|AM181176.4_cds_CAY46835.1_548	498	330.558	29	7.46476
lcl|AM181176.4_cds_CAY46836.1_549	633	465.27	225	41.1475
lcl|AM181176.4_cds_CAY46837.1_550	612	444.27	150	28.7283
lcl|AM181176.4_cds_CAY46838.1_551	2070	1902.21	694	31.0432
lcl|AM181176.4_cds_CAY46839.1_552	531	363.427	778	182.15
lcl|AM181176.4_cds_CAY46840.1_553	891	723.211	79	9.29454
lcl|AM181176.4_cds_CAY46841.1_554	876	708.211	76	9.13096
lcl|AM181176.4_cds_CAY46842.1_555	789	621.211	141	19.3128
lcl|AM181176.4_cds_CAY46843.1_556	303	141.931	98	58.7511
lcl|AM181176.4_cds_CAY46844.1_557	1014	846.211	359	36.0979
lcl|AM181176.4_cds_CAY46845.1_558	1269	1101.21	937	72.3994
lcl|AM181176.4_cds_CAY46846.1_559	945	777.211	3131	342.776
lcl|AM181176.4_cds_CAY46847.1_560	3228	3060.21	575	15.9876
lcl|AM181176.4_cds_CAY46848.1_561	1926	1758.21	110	5.32338
lcl|AM181176.4_cds_CAY46849.1_562	1701	1533.21	326	18.0918
lcl|AM181176.4_cds_CAY46850.1_563	306	144.665	30	17.6451
lcl|AM181176.4_cds_CAY46851.1_564	534	366.412	67	15.5586
lcl|AM181176.4_cds_CAY46852.1_565	513	345.497	137	33.7397
lcl|AM181176.4_cds_CAY46853.1_566	303	141.931	103	61.7486
lcl|AM181176.4_cds_CAY46854.1_567	840	672.211	153	19.3665
lcl|AM181176.4_cds_CAY46855.1_568	699	531.211	21	3.36371
lcl|AM181176.4_cds_CAY46856.1_569	834	666.211	18	2.29893
lcl|AM181176.4_cds_CAY46857.1_570	1068	900.211	13	1.22875
lcl|AM181176.4_cds_CAY46858.1_571	1509	1341.21	28	1.77634
lcl|AM181176.4_cds_CAY46859.1_572	1266	1098.21	73	5.65591
lcl|AM181176.4_cds_CAY46860.1_573	4617	4449.21	136	2.60089
lcl|AM181176.4_cds_CAY46861.1_574	1011	843.211	67	6.7609
lcl|AM181176.4_cds_CAY46862.1_575	948	780.211	99	10.7966
lcl|AM181176.4_cds_CAY46863.1_576	783	615.211	137	18.9479
lcl|AM181176.4_cds_CAY46864.1_577	2109	1941.21	408	17.8835
lcl|AM181176.4_cds_CAY46865.1_578	1383	1215.21	98	6.86183
lcl|AM181176.4_cds_CAY46866.1_579	2076	1908.21	131	5.84131
lcl|AM181176.4_cds_CAY46867.1_580	390	224.254	51	19.3506
lcl|AM181176.4_cds_CAY46868.1_581	483	315.694	299	80.5881
lcl|AM181176.4_cds_CAY46869.1_582	396	230.054	503	186.039
lcl|AM181176.4_cds_CAY46870.1_583	282	123.306	110	75.9054
lcl|AM181176.4_cds_CAY46871.1_584	720	552.211	103	15.8708
lcl|AM181176.4_cds_CAY46872.1_585	1206	1038.21	407	33.356
lcl|AM181176.4_cds_CAY46873.1_586	1347	1179.21	636	45.8914
lcl|AM181176.4_cds_CAY46874.1_587	627	459.27	291	53.9127
lcl|AM181176.4_cds_CAY46875.1_588	732	564.211	387	58.3627
lcl|AM181176.4_cds_CAY46876.1_589	1638	1470.21	824	47.6884
lcl|AM181176.4_cds_CAY46877.1_590	903	735.211	62	7.17539
lcl|AM181176.4_cds_CAY46878.1_591	597	429.27	128	25.3715
lcl|AM181176.4_cds_CAY46879.1_592	2829	2661.21	1457	46.585
lcl|AM181176.4_cds_CAY46880.1_593	1293	1125.21	2679	202.584
lcl|AM181176.4_cds_CAY46881.1_594	1608	1440.21	3991	235.788
lcl|AM181176.4_cds_CAY46882.1_595	312	150.189	491	278.17
lcl|AM181176.4_cds_CAY46883.1_596	1014	846.211	1671	168.021
lcl|AM181176.4_cds_CAY46884.1_597	1233	1065.21	1298	103.682
lcl|AM181176.4_cds_CAY46885.1_598	879	711.211	756	90.4459
lcl|AM181176.4_cds_CAY46886.1_599	1359	1191.21	9226	659.008
lcl|AM181176.4_cds_CAY46887.1_600	462	294.901	3667	1058.04
lcl|AM181176.4_cds_CAY46888.1_601	456	289.006	1489	438.382
lcl|AM181176.4_cds_CAY46889.1_602	1962	1794.21	99	4.69491
lcl|AM181176.4_cds_CAY46890.1_603	1671	1503.21	1595	90.2831
lcl|AM181176.4_cds_CAY46891.1_604	1068	900.211	846	79.9635
lcl|AM181176.4_cds_CAY46892.1_605	537	369.405	165	38.0055
lcl|AM181176.4_cds_CAY46893.1_606	372	206.808	386	158.813
lcl|AM181176.4_cds_CAY46894.1_607	1914	1746.21	1374	66.9508
lcl|AM181176.4_cds_CAY46895.1_608	894	726.211	143	16.7548
lcl|AM181176.4_cds_CAY46896.1_609	1338	1170.21	164	11.9246
lcl|AM181176.4_cds_CAY46897.1_610	4899	4731.21	1447	26.0233
lcl|AM181176.4_cds_CAY46898.1_611	294	133.836	180	114.437
lcl|AM181176.4_cds_CAY46899.1_612	2331	2163.21	206	8.10278
lcl|AM181176.4_cds_CAY46900.1_613	306	144.665	179	105.282
lcl|AM181176.4_cds_CAY46901.1_614	750	582.211	327	47.7896
lcl|AM181176.4_cds_CAY46902.1_615	603	435.27	214	41.8332
lcl|AM181176.4_cds_CAY46903.1_616	558	390.351	109	23.7594
lcl|AM181176.4_cds_CAY46904.1_617	1956	1788.21	140	6.66154
lcl|AM181176.4_cds_CAY46905.1_618	2739	2571.21	109	3.60707
lcl|AM181176.4_cds_CAY46906.1_619	444	277.136	45	13.8161
lcl|AM181176.4_cds_CAY46907.1_620	450	283.041	53	15.9328
lcl|AM181176.4_cds_CAY46908.1_621	789	621.211	172	23.5589
lcl|AM181176.4_cds_CAY46909.1_622	270	113.095	21	15.7995
lcl|AM181176.4_cds_CAY46910.1_623	744	576.211	32	4.72535
lcl|AM181176.4_cds_CAY46911.1_624	897	729.211	13	1.5169
lcl|AM181176.4_cds_CAY46912.1_625	885	717.211	11	1.305
lcl|AM181176.4_cds_CAY46913.1_626	1272	1104.21	60	4.62344
lcl|AM181176.4_cds_CAY46914.1_627	1194	1026.21	36	2.98491
lcl|AM181176.4_cds_CAY46915.1_628	1218	1050.21	63	5.10422
lcl|AM181176.4_cds_CAY46916.1_629	942	774.211	80	8.79217
lcl|AM181176.4_cds_CAY46917.1_630	192	53.429	9	14.3328
lcl|AM181176.4_cds_CAY46918.1_631	417	250.554	19	6.45234
lcl|AM181176.4_cds_CAY46919.1_632	1701	1533.21	98	5.43863
lcl|AM181176.4_cds_CAY46920.1_633	1485	1317.21	160	10.3355
lcl|AM181176.4_cds_CAY46921.1_634	849	681.211	82	10.2423
lcl|AM181176.4_cds_CAY46922.1_635	1344	1176.21	139	10.0553
lcl|AM181176.4_cds_CAY46923.1_636	1278	1110.21	280	21.4594
lcl|AM181176.4_cds_CAY46924.1_637	900	732.211	867	100.751
lcl|AM181176.4_cds_CAY46925.1_638	402	235.857	79	28.4999
lcl|AM181176.4_cds_CAY46926.1_639	2202	2034.21	153	6.39972
lcl|AM181176.4_cds_CAY46927.1_640	381	215.485	107	42.2506
lcl|AM181176.4_cds_CAY46928.1_641	198	57.3439	27	40.0629
lcl|AM181176.4_cds_CAY46929.1_642	1194	1026.21	325	26.9471
lcl|AM181176.4_cds_CAY46930.1_643	183	47.6284	156	278.692
lcl|AM181176.4_cds_CAY46931.1_644	1014	846.211	265	26.6461
lcl|AM181176.4_cds_CAY46932.1_645	294	133.836	64	40.6887
lcl|AM181176.4_cds_CAY46933.1_646	927	759.211	105	11.7677
lcl|AM181176.4_cds_CAY46934.1_647	690	522.211	125	20.3671
lcl|AM181176.4_cds_CAY46935.1_648	954	786.211	1172	126.839
lcl|AM181176.4_cds_CAY46936.1_649	1092	924.211	117	10.7716
lcl|AM181176.4_cds_CAY46937.1_650	1359	1191.21	128	9.14296
lcl|AM181176.4_cds_CAY46938.1_651	687	519.211	550	90.1331
lcl|AM181176.4_cds_CAY46939.1_652	582	414.312	216	44.3601
lcl|AM181176.4_cds_CAY46940.1_653	660	492.221	410	70.8744
lcl|AM181176.4_cds_CAY46941.1_654	1395	1227.21	122	8.45875
lcl|AM181176.4_cds_CAY46942.1_655	921	753.211	218	24.6267
lcl|AM181176.4_cds_CAY46943.1_656	1350	1182.21	211	15.1863
lcl|AM181176.4_cds_CAY46944.1_657	1494	1326.21	226	14.4998
lcl|AM181176.4_cds_CAY46945.1_658	660	492.221	295	50.995
lcl|AM181176.4_cds_CAY46946.1_659	624	456.27	232	43.2645
lcl|AM181176.4_cds_CAY46947.1_660	2304	2136.21	1055	42.0217
lcl|AM181176.4_cds_CAY46948.1_661	2841	2673.21	3342	106.375
lcl|AM181176.4_cds_CAY46949.1_662	708	540.211	679	106.948
lcl|AM181176.4_cds_CAY46950.1_663	1278	1110.21	1260	96.5674
lcl|AM181176.4_cds_CAY46951.1_664	786	618.211	536	73.7724
lcl|AM181176.4_cds_CAY46952.1_665	453	286.029	136	40.457
lcl|AM181176.4_cds_CAY46953.1_666	411	244.703	101	35.1194
lcl|AM181176.4_cds_CAY46954.1_667	645	477.26	591	105.365
lcl|AM181176.4_cds_CAY46955.1_668	522	354.462	324	77.7751
lcl|AM181176.4_cds_CAY46956.1_669	1170	1002.21	184	15.6216
lcl|AM181176.4_cds_CAY46957.1_670	1701	1533.21	90	4.99466
lcl|AM181176.4_cds_CAY46958.1_671	321	158.48	14	7.51657
lcl|AM181176.4_cds_CAY46959.1_672	1419	1251.21	122	8.2965
lcl|AM181176.4_cds_CAY46960.1_673	1305	1137.21	288	21.5485
lcl|AM181176.4_cds_CAY46961.1_674	1137	969.211	529	46.4412
lcl|AM181176.4_cds_CAY46962.1_675	498	330.558	160	41.1849
lcl|AM181176.4_cds_CAY46963.1_676	1620	1452.21	181	10.6051
lcl|AM181176.4_cds_CAY46964.1_677	906	738.211	69	7.95306
lcl|AM181176.4_cds_CAY46965.1_678	1224	1056.21	30	2.41678
lcl|AM181176.4_cds_CAY46966.1_679	1107	939.211	19	1.7213
lcl|AM181176.4_cds_CAY46967.1_680	3147	2979.21	122	3.48437
lcl|AM181176.4_cds_CAY46968.1_681	1437	1269.21	101	6.77101
lcl|AM181176.4_cds_CAY46969.1_682	675	507.221	60	10.0651
lcl|AM181176.4_cds_CAY46970.1_683	1320	1152.21	65	4.80006
lcl|AM181176.4_cds_CAY46971.1_684	333	169.708	29	14.5399
lcl|AM181176.4_cds_CAY46972.1_685	1317	1149.21	170	12.5868
lcl|AM181176.4_cds_CAY46973.1_686	810	642.211	244	32.3279
lcl|AM181176.4_cds_CAY46974.1_687	1095	927.211	549	50.3801
lcl|AM181176.4_cds_CAY46975.1_688	1830	1662.21	482	24.6733
lcl|AM181176.4_cds_CAY46976.1_689	4326	4158.21	219	4.48129
lcl|AM181176.4_cds_CAY46978.1_690	552	384.382	64	14.1671
lcl|AM181176.4_cds_691	555	387.359	320	70.2913
lcl|AM181176.4_cds_692	159	34.2481	8	19.8756
lcl|AM181176.4_cds_CAY46981.1_693	429	262.374	14	4.54017
lcl|AM181176.4_cds_CAY46982.1_694	519	351.47	21	5.0839
lcl|AM181176.4_cds_CAY46983.1_695	1014	846.211	46	4.62535
lcl|AM181176.4_cds_CAY46984.1_696	654	486.241	35	6.12466
lcl|AM181176.4_cds_CAY46985.1_697	264	108.04	6	4.72532
lcl|AM181176.4_cds_CAY46986.1_698	789	621.211	46	6.30064
lcl|AM181176.4_cds_CAY46987.1_699	1098	930.211	55	5.03091
lcl|AM181176.4_cds_CAY46988.1_700	351	186.687	15	6.83665
lcl|AM181176.4_cds_CAY46989.1_701	204	61.3662	8	11.0924
lcl|AM181176.4_cds_CAY46990.1_702	2142	1974.21	208	8.96469
lcl|AM181176.4_cds_CAY46991.1_703	393	227.123	58	21.7287
lcl|AM181176.4_cds_CAY46992.1_704	216	69.9169	25	30.4245
lcl|AM181176.4_cds_CAY46993.1_705	576	408.32	107	22.2971
lcl|AM181176.4_cds_CAY46994.1_706	582	414.312	45	9.24168
lcl|AM181176.4_cds_CAY46995.1_707	816	648.211	48	6.30072
lcl|AM181176.4_cds_CAY46996.1_708	474	306.769	17	4.71524
lcl|AM181176.4_cds_CAY46997.1_709	918	750.211	58	6.57825
lcl|AM181176.4_cds_CAY46998.1_710	1101	933.211	1463	133.392
lcl|AM181176.4_cds_CAY46999.1_711	585	417.303	494	100.726
lcl|AM181176.4_cds_CAY47000.1_712	603	435.27	21915	4283.99
lcl|AM181176.4_cds_CAY47001.1_713	942	774.211	10701	1176.06
lcl|AM181176.4_cds_CAY47002.1_714	852	684.211	4389	545.81
lcl|AM181176.4_cds_CAY47003.1_715	618	450.27	285	53.8565
lcl|AM181176.4_cds_CAY47004.1_716	1725	1557.21	1508	82.3985
lcl|AM181176.4_cds_CAY47005.1_717	1290	1122.21	1735	131.55
lcl|AM181176.4_cds_CAY47006.1_718	1083	915.211	1401	130.251
lcl|AM181176.4_cds_CAY47007.1_719	831	663.211	931	119.444
lcl|AM181176.4_cds_CAY47008.1_720	756	588.211	914	132.214
lcl|AM181176.4_cds_CAY47009.1_721	795	627.211	489	66.3378
lcl|AM181176.4_cds_CAY47010.1_722	528	360.427	1370	323.422
lcl|AM181176.4_cds_CAY47011.1_723	339	175.322	104	50.4734
lcl|AM181176.4_cds_CAY47012.1_724	480	312.725	42	11.4275
lcl|AM181176.4_cds_CAY47013.1_725	1272	1104.21	313	24.1189
lcl|AM181176.4_cds_CAY47014.1_726	810	642.211	249	32.9904
lcl|AM181176.4_cds_CAY47015.1_727	1248	1080.21	468	36.864
lcl|AM181176.4_cds_CAY47016.1_728	783	615.211	321	44.3963
lcl|AM181176.4_cds_CAY47017.1_729	423	256.468	68	22.5601
lcl|AM181176.4_cds_CAY47018.1_730	1446	1278.21	516	34.3489
lcl|AM181176.4_cds_CAY47019.1_731	930	762.211	316	35.2759
lcl|AM181176.4_cds_CAY47020.1_732	960	792.211	696	74.7539
lcl|AM181176.4_cds_CAY47021.1_733	216	69.9169	64	77.8867
lcl|AM181176.4_cds_CAY47022.1_734	987	819.211	833	86.5197
lcl|AM181176.4_cds_CAY47023.1_735	900	732.211	524	60.8921
lcl|AM181176.4_cds_CAY47024.1_736	1026	858.211	687	68.1127
lcl|AM181176.4_cds_CAY47025.1_737	2097	1929.21	260	11.4672
lcl|AM181176.4_cds_CAY47026.1_738	1155	987.211	326	28.0979
lcl|AM181176.4_cds_CAY47027.1_739	759	591.211	400	57.5683
lcl|AM181176.4_cds_CAY47028.1_740	918	750.211	1163	131.905
lcl|AM181176.4_cds_CAY47029.1_741	1899	1731.21	2083	102.378
lcl|AM181176.4_cds_CAY47030.1_742	900	732.211	208	24.1709
lcl|AM181176.4_cds_CAY47031.1_743	2100	1932.21	1004	44.2125
